,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,White,White,White,White,White,White,White,White,White,Mixed,Mixed,Mixed,Mixed,Mixed,Mixed,Mixed,Mixed,Mixed,Mixed,Asian,Asian,Asian,Asian,Asian,Asian,Asian,Asian,Asian,Asian,Black,Black,Black,Black,Black,Black,Black,Black,Black,Black,Chinese,Chinese,Chinese,Chinese,Chinese,Chinese,Chinese,Chinese,Chinese,Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,White,White,White,White,White,Mixed,Mixed,Mixed,Mixed,Mixed,Asian,Asian,Asian,Asian,Asian,Black,Black,Black,Black,Black,Chinese,Chinese,Chinese,Chinese,Chinese
E92000001,England,E12000002,B,North West,E06000049,895,Cheshire East,821,455,821,360,821,439,821,494,821,264,3039,2275,3039,2071,3039,2355,3039,2426,3039,1751,342,169,342,125,342,160,342,194,342,94,3518,2561,3518,2306,3518,2634,3518,2726,3518,1921,3348,2571,3348,2360,3348,2638,3348,2779,3348,1970,377,131,377,54,377,131,377,115,377,32,125,26,125,15,125,21,125,24,125,11,3860,2730,3860,2431,3860,2794,3860,2920,3860,2015,3618,2562,3618,2275,3618,2608,3618,2731,3618,1881,134,93,134,82,134,98,134,101,134,71,54,44,54,41,54,47,54,51,54,35,7,x,7,x,7,x,7,x,7,x,12,7,12,8,12,12,12,x,12,7,3674,2625,3674,2342,3674,2662,3674,2789,3674,1944,178,103,178,87,178,128,178,129,178,69,0.707253886,0.629792746,0.723834197,0.756476684,0.522020725,0.708126036,0.628800442,0.720840243,0.754836926,0.519900498,0.694029851,0.611940299,0.731343284,0.753731343,0.529850746,0.814814815,0.759259259,0.87037037,0.944444444,0.648148148,x,x,x,x,x,0.583333333,0.666666667,1,x,0.583333333
E92000001,England,E12000002,B,North West,E06000050,896,Cheshire West and Chester,927,491,927,494,927,478,927,544,927,311,2706,2003,2706,2029,2706,2042,2705,2121,2706,1620,420,201,420,197,420,197,420,230,420,130,3213,2293,3213,2326,3213,2323,3212,2435,3213,1801,2993,2310,2993,2392,2993,2339,2993,2499,2993,1859,497,166,497,118,497,164,496,147,497,63,143,18,143,13,143,17,143,19,143,9,3633,2494,3633,2523,3633,2520,3632,2665,3633,1931,3476,2382,3476,2410,3476,2403,3475,2541,3476,1835,78,59,78,60,78,58,78,62,78,49,37,22,37,24,37,28,37,29,37,20,13,9,13,8,13,8,13,9,13,7,10,x,10,x,10,x,10,x,10,7,3501,2422,3501,2445,3501,2423,3500,2573,3501,1868,132,72,132,78,132,97,132,92,132,63,0.686484999,0.694467382,0.693641618,0.733755507,0.531516653,0.685270426,0.693325662,0.691311853,0.731223022,0.527905639,0.756410256,0.769230769,0.743589744,0.794871795,0.628205128,0.594594595,0.648648649,0.756756757,0.783783784,0.540540541,0.692307692,0.615384615,0.615384615,0.692307692,0.538461538,x,x,x,x,0.7
E92000001,England,E12000002,B,North West,E10000006,909,Cumbria,1201,634,1200,675,1201,621,1201,683,1200,420,3758,2753,3758,2798,3758,2711,3758,2798,3758,2123,553,245,553,280,553,258,553,288,553,158,4406,3142,4405,3193,4406,3074,4406,3193,4405,2385,4048,3129,4047,3253,4048,3048,4048,3235,4047,2444,736,224,736,198,736,257,736,219,736,89,168,30,168,18,168,25,168,23,168,9,4959,3387,4958,3473,4959,3332,4959,3481,4958,2543,4790,3266,4789,3352,4790,3200,4790,3349,4789,2445,59,45,59,42,59,49,59,50,59,35,41,31,41,33,41,34,41,32,41,30,7,4,7,4,7,x,7,x,7,3,14,10,14,11,14,x,14,11,14,9,4836,3320,4835,3403,4836,3248,4836,3401,4835,2488,115,63,115,66,115,82,115,76,115,54,0.683000605,0.700484066,0.671909659,0.70195604,0.512908431,0.681837161,0.699937356,0.668058455,0.699164927,0.510544999,0.762711864,0.711864407,0.830508475,0.847457627,0.593220339,0.756097561,0.804878049,0.829268293,0.780487805,0.731707317,0.571428571,0.571428571,x,x,0.428571429,0.714285714,0.785714286,x,0.785714286,0.642857143
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000016,370,Barnsley,975,505,975,637,975,572,975,594,975,396,1606,1094,1606,1317,1606,1274,1606,1265,1606,968,528,257,528,317,528,303,528,300,528,202,2053,1342,2053,1637,2053,1543,2053,1559,2053,1162,2074,1455,2074,1799,2074,1656,2074,1708,2074,1272,393,122,393,135,393,160,393,128,393,82,110,21,110,19,110,28,110,21,110,9,2581,1599,2581,1954,2581,1846,2581,1859,2581,1364,2473,1527,2473,1870,2473,1762,2473,1774,2473,1302,61,40,61,47,61,46,61,47,61,36,11,8,11,x,11,x,11,x,11,6,15,12,15,x,15,11,15,12,15,10,3,x,3,x,3,x,3,x,3,x,2467,1541,2467,1878,2467,1763,2467,1783,2467,1314,112,57,112,75,112,82,112,75,112,49,0.619527315,0.757070903,0.715226656,0.720263464,0.528477334,0.617468662,0.756166599,0.712494945,0.717347351,0.526486049,0.655737705,0.770491803,0.754098361,0.770491803,0.590163934,0.727272727,x,x,x,0.545454545,0.8,x,0.733333333,0.8,0.666666667,x,x,x,x,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000017,371,Doncaster,1399,601,1399,863,1399,714,1399,747,1399,458,2010,1301,2010,1633,2010,1458,2010,1477,2010,1117,672,253,672,366,672,303,672,318,672,188,2737,1649,2737,2130,2737,1869,2737,1906,2737,1387,2781,1767,2781,2331,2781,2000,2781,2092,2781,1514,512,118,512,146,512,150,512,114,512,51,116,17,116,19,116,22,116,18,116,10,3409,1902,3409,2496,3409,2172,3409,2224,3409,1575,3144,1761,3144,2302,3144,1992,3144,2036,3144,1455,91,55,91,68,91,61,91,69,91,42,92,45,92,66,92,62,92,64,92,40,30,19,30,25,30,25,30,26,30,18,12,7,12,x,12,9,12,9,12,7,3154,1805,3154,2342,3154,2023,3154,2082,3154,1489,255,97,255,154,255,149,255,142,255,86,0.557934878,0.732179525,0.63713699,0.65239073,0.46201232,0.560114504,0.732188295,0.633587786,0.647582697,0.46278626,0.604395604,0.747252747,0.67032967,0.758241758,0.461538462,0.489130435,0.717391304,0.673913043,0.695652174,0.434782609,0.633333333,0.833333333,0.833333333,0.866666667,0.6,0.583333333,x,0.75,0.75,0.583333333
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000018,372,Rotherham,1113,573,1111,755,1111,670,1111,641,1111,448,1946,1373,1946,1618,1946,1530,1946,1531,1946,1202,532,250,530,334,530,281,530,277,530,184,2527,1696,2527,2039,2527,1919,2527,1895,2527,1466,2445,1757,2445,2135,2445,1974,2445,2009,2445,1535,530,185,528,231,528,221,528,158,528,113,80,3,80,5,80,3,80,3,80,x,3059,1946,3057,2373,3057,2200,3057,2172,3057,1650,2651,1689,2650,2055,2650,1891,2650,1865,2650,1434,95,65,95,74,95,74,95,67,95,54,244,148,244,190,244,183,244,188,244,128,36,24,35,29,35,26,35,26,35,17,7,4,7,4,7,7,7,7,7,3,2724,1787,2722,2163,2722,1988,2722,1971,2722,1513,332,157,332,207,332,209,332,198,332,135,0.636155606,0.776251227,0.719659797,0.710500491,0.539744848,0.637118069,0.775471698,0.713584906,0.703773585,0.541132075,0.684210526,0.778947368,0.778947368,0.705263158,0.568421053,0.606557377,0.778688525,0.75,0.770491803,0.524590164,0.666666667,0.828571429,0.742857143,0.742857143,0.485714286,0.571428571,0.571428571,1,1,0.428571429
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000019,373,Sheffield,2115,1003,2114,1281,2115,1166,2115,1202,2114,774,3712,2614,3711,3007,3711,2844,3712,2882,3710,2260,1174,501,1173,665,1174,597,1174,610,1173,377,4653,3116,4652,3623,4652,3413,4653,3474,4651,2657,4644,3297,4644,3931,4644,3612,4644,3740,4644,2851,1023,298,1022,339,1023,379,1023,321,1022,174,148,19,148,14,147,15,148,19,147,7,5827,3617,5825,4288,5826,4010,5827,4084,5824,3034,4177,2683,4176,3068,4176,2899,4177,2882,4175,2251,415,255,415,300,415,269,415,290,415,204,705,397,705,528,705,491,705,538,705,341,296,159,296,223,296,185,296,209,296,132,21,16,21,17,21,x,21,x,21,16,4623,3040,4622,3482,4622,3258,4623,3287,4621,2530,1188,569,1187,796,1188,742,1188,787,1187,497,0.620731079,0.736137339,0.688293855,0.700875236,0.520947802,0.642327029,0.73467433,0.694204981,0.689968877,0.539161677,0.614457831,0.722891566,0.648192771,0.698795181,0.491566265,0.563120567,0.74893617,0.696453901,0.763120567,0.483687943,0.537162162,0.753378378,0.625,0.706081081,0.445945946,0.761904762,0.80952381,x,x,0.761904762
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000032,380,Bradford,2841,1295,2841,1858,2841,1562,2840,1665,2841,965,4439,2860,4439,3556,4439,3239,4439,3370,4439,2425,1358,562,1358,855,1358,684,1358,745,1358,404,5922,3593,5922,4559,5922,4117,5921,4290,5922,2986,5751,3772,5751,4943,5751,4323,5751,4582,5751,3185,1353,356,1353,452,1353,454,1353,427,1353,193,167,24,167,15,167,19,166,23,167,9,7280,4155,7280,5414,7280,4801,7279,5035,7280,3390,3623,2143,3623,2552,3623,2301,3623,2397,3623,1681,349,216,349,263,349,226,349,240,349,168,3122,1691,3122,2455,3122,2152,3121,2268,3122,1452,91,52,91,73,91,58,91,69,91,42,6,x,6,3,6,x,6,3,6,x,4154,2600,4154,3085,4154,2751,4153,2903,4154,2041,3125,1555,3125,2329,3125,2050,3125,2132,3125,1349,0.570741758,0.743681319,0.659478022,0.691715895,0.465659341,0.591498758,0.704388628,0.635109026,0.661606404,0.463980127,0.618911175,0.753581662,0.64756447,0.687679083,0.481375358,0.541639974,0.786354901,0.68930173,0.726690163,0.465086483,0.571428571,0.802197802,0.637362637,0.758241758,0.461538462,x,0.5,x,0.5,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000033,381,Calderdale,859,430,859,377,859,443,859,490,859,253,1783,1293,1783,1193,1783,1321,1783,1338,1783,990,397,190,397,152,397,198,397,210,397,102,2245,1533,2245,1418,2245,1566,2245,1618,2245,1141,2119,1580,2119,1483,2119,1615,2119,1704,2119,1187,444,136,444,72,444,140,444,114,444,51,77,7,77,14,77,9,77,10,77,5,2642,1723,2642,1570,2642,1764,2642,1828,2642,1243,2095,1385,2095,1255,2095,1397,2095,1430,2095,999,102,76,102,72,102,73,102,79,102,59,411,241,411,223,411,274,411,296,411,172,19,11,19,12,19,11,19,14,19,6,3,x,3,x,3,x,3,x,3,x,2222,1505,2222,1362,2222,1507,2222,1552,2222,1088,420,218,420,208,420,257,420,276,420,155,0.652157456,0.594246783,0.667676003,0.691900076,0.470476911,0.661097852,0.599045346,0.666825776,0.682577566,0.476849642,0.745098039,0.705882353,0.715686275,0.774509804,0.578431373,0.586374696,0.542579075,0.666666667,0.720194647,0.418491484,0.578947368,0.631578947,0.578947368,0.736842105,0.315789474,x,x,x,x,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000034,382,Kirklees,1606,771,1606,934,1606,862,1606,904,1606,564,3495,2368,3494,2629,3495,2570,3495,2621,3494,1919,1079,480,1079,593,1079,537,1079,563,1079,349,4022,2659,4021,2970,4022,2895,4022,2962,4021,2134,4377,2997,4377,3412,4377,3264,4377,3391,4377,2414,554,128,554,138,554,151,554,117,554,62,158,10,158,10,158,13,158,13,158,5,5101,3139,5100,3563,5101,3432,5101,3525,5100,2483,3192,2069,3192,2237,3192,2176,3192,2189,3192,1597,310,190,310,217,310,177,310,201,310,141,1400,776,1400,976,1400,951,1400,1008,1400,657,95,49,95,68,95,56,95,62,95,41,10,7,10,x,10,10,10,x,10,7,3671,2392,3671,2607,3671,2497,3671,2545,3671,1860,1396,732,1396,938,1396,914,1396,962,1396,612,0.615369535,0.698627451,0.672809253,0.691040972,0.486862745,0.648182957,0.700814536,0.681704261,0.685776942,0.500313283,0.612903226,0.7,0.570967742,0.648387097,0.45483871,0.554285714,0.697142857,0.679285714,0.72,0.469285714,0.515789474,0.715789474,0.589473684,0.652631579,0.431578947,0.7,x,1,x,0.7
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000035,383,Leeds,3128,1423,3127,1685,3128,1584,3128,1719,3127,974,5177,3642,5177,3908,5177,3887,5177,4095,5177,2993,1482,609,1481,715,1482,669,1482,733,1481,388,6823,4456,6823,4878,6823,4802,6823,5081,6823,3579,6939,4748,6938,5296,6939,5096,6939,5455,6938,3820,1194,292,1194,278,1194,353,1194,331,1194,137,164,21,164,14,164,18,164,23,164,7,8305,5065,8304,5593,8305,5471,8305,5814,8304,3967,6058,3801,6057,4043,6058,4028,6058,4214,6057,2960,463,298,463,322,463,312,463,335,463,238,1010,565,1010,721,1010,653,1010,733,1010,461,561,281,561,359,561,324,561,372,561,209,43,25,43,32,43,40,43,38,43,23,6819,4339,6819,4639,6819,4563,6819,4849,6819,3387,1472,718,1471,946,1472,899,1472,956,1471,575,0.60987357,0.673530829,0.658759783,0.700060205,0.47772158,0.627434797,0.667492158,0.66490591,0.695609112,0.488690771,0.64362851,0.695464363,0.673866091,0.723542117,0.514038877,0.559405941,0.713861386,0.646534653,0.725742574,0.456435644,0.500891266,0.639928699,0.577540107,0.663101604,0.37254902,0.581395349,0.744186047,0.930232558,0.88372093,0.534883721
E92000001,England,E12000003,D,Yorkshire and the Humber,E08000036,384,Wakefield,1186,524,1185,703,1186,586,1186,636,1185,390,2418,1659,2418,1950,2418,1818,2418,1844,2418,1416,538,208,537,296,538,248,538,262,537,149,3066,1975,3066,2357,3066,2156,3066,2218,3066,1657,2930,2026,2930,2481,2930,2217,2930,2307,2930,1727,567,146,566,161,567,177,567,163,566,75,99,9,99,10,99,10,99,9,99,4,3604,2183,3603,2653,3604,2404,3604,2480,3603,1806,3269,2002,3268,2398,3269,2184,3269,2235,3268,1648,121,72,121,98,121,81,121,93,121,63,140,68,140,103,140,89,140,99,140,59,35,17,35,26,35,20,35,24,35,15,14,8,14,11,14,x,14,11,14,8,3300,2044,3299,2451,3300,2219,3300,2283,3299,1688,300,138,300,202,300,185,300,197,300,118,0.605715871,0.736330835,0.667036626,0.688124306,0.501248959,0.6124197,0.73378213,0.668094218,0.68369532,0.504283966,0.595041322,0.809917355,0.669421488,0.768595041,0.520661157,0.485714286,0.735714286,0.635714286,0.707142857,0.421428571,0.485714286,0.742857143,0.571428571,0.685714286,0.428571429,0.571428571,0.785714286,x,0.785714286,0.571428571
E92000001,England,E12000003,D,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",1395,809,1394,1019,1395,868,1395,870,1394,642,1439,1016,1439,1222,1439,1098,1439,1125,1439,863,748,409,748,512,748,435,748,432,748,321,2086,1416,2085,1729,2086,1531,2086,1563,2085,1184,2271,1653,2271,2039,2271,1782,2271,1843,2271,1424,477,154,476,183,477,174,477,137,476,74,83,16,83,17,83,9,83,13,83,6,2834,1825,2833,2241,2834,1966,2834,1995,2833,1505,2553,1638,2552,2019,2553,1754,2553,1782,2552,1341,107,72,107,87,107,80,107,79,107,63,45,36,45,42,45,38,45,41,45,32,44,26,44,27,44,28,44,31,44,20,x,x,x,x,x,x,x,x,x,x,2493,1605,2492,1975,2493,1702,2493,1742,2492,1312,340,220,340,266,340,264,340,253,340,193,0.643966126,0.791034239,0.693719125,0.703952011,0.531238969,0.64159812,0.791144201,0.687034861,0.69800235,0.525470219,0.672897196,0.813084112,0.747663551,0.738317757,0.588785047,0.8,0.933333333,0.844444444,0.911111111,0.711111111,0.590909091,0.613636364,0.636363636,0.704545455,0.454545455,x,x,x,x,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,812,397,812,499,812,433,812,450,812,286,2661,1884,2661,2144,2661,1924,2661,2031,2661,1550,432,200,432,260,432,224,432,240,432,146,3041,2081,3041,2383,3041,2133,3041,2241,3041,1690,2894,2134,2894,2493,2894,2190,2894,2350,2894,1773,488,134,488,138,488,150,488,119,488,57,88,12,88,11,88,16,88,11,88,5,3473,2281,3473,2643,3473,2357,3473,2481,3473,1836,3349,2204,3349,2553,3349,2271,3349,2388,3349,1774,69,40,69,54,69,48,69,51,69,33,18,15,18,x,18,x,18,18,18,15,5,x,5,x,5,x,5,x,5,x,5,x,5,x,5,x,5,x,5,x,3363,2223,3363,2570,3363,2289,3363,2410,3363,1784,108,57,108,72,108,67,108,70,108,51,0.656780881,0.761013533,0.678663979,0.714367982,0.528649582,0.658106898,0.76231711,0.67811287,0.713048671,0.529710361,0.579710145,0.782608696,0.695652174,0.739130435,0.47826087,0.833333333,x,x,1,0.833333333,x,x,x,x,x,x,x,x,x,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,771,369,770,540,771,447,771,456,770,295,1099,735,1099,947,1099,849,1099,878,1099,650,363,145,363,226,363,187,363,188,363,106,1507,959,1506,1261,1507,1109,1507,1146,1506,839,1614,1051,1614,1417,1614,1232,1614,1282,1614,916,221,49,221,66,221,60,221,48,221,25,35,4,34,4,35,4,35,4,34,4,1870,1104,1869,1487,1870,1296,1870,1334,1869,945,1788,1051,1788,1421,1788,1235,1788,1271,1788,897,42,29,41,35,42,31,42,33,41,26,16,10,16,11,16,12,16,11,16,9,3,x,3,x,3,x,3,x,3,x,x,x,x,x,x,x,x,x,x,x,1804,1069,1803,1435,1804,1250,1804,1288,1803,915,66,35,66,52,66,46,66,46,66,30,0.590374332,0.795612627,0.693048128,0.713368984,0.505617978,0.587807606,0.794742729,0.690715884,0.710850112,0.501677852,0.69047619,0.853658537,0.738095238,0.785714286,0.634146341,0.625,0.6875,0.75,0.6875,0.5625,x,x,x,x,x,x,x,x,x,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E06000013,813,North Lincolnshire,657,283,656,425,657,336,657,365,656,208,1238,806,1238,1044,1238,943,1238,953,1238,701,295,116,295,182,295,136,295,156,295,78,1600,973,1599,1287,1600,1143,1600,1162,1599,831,1578,1014,1577,1360,1578,1182,1578,1237,1577,871,257,71,257,99,257,91,257,75,257,36,56,4,56,8,56,5,56,5,56,x,1895,1089,1894,1469,1895,1279,1895,1318,1894,909,1741,1006,1740,1341,1741,1178,1741,1198,1740,841,42,21,42,34,42,34,42,32,42,20,77,45,77,66,77,49,77,65,77,34,11,5,11,7,11,5,11,5,11,5,6,x,6,6,6,x,6,6,6,x,1714,1009,1713,1332,1714,1166,1714,1195,1713,842,179,80,179,136,179,112,179,122,179,67,0.574670185,0.775607181,0.674934037,0.695514512,0.479936642,0.577828834,0.770689655,0.676622631,0.688110281,0.483333333,0.5,0.80952381,0.80952381,0.761904762,0.476190476,0.584415584,0.857142857,0.636363636,0.844155844,0.441558442,0.454545455,0.636363636,0.454545455,0.454545455,0.454545455,x,1,x,1,x
E92000001,England,E12000003,D,Yorkshire and the Humber,E10000023,815,North Yorkshire,1181,544,1181,654,1181,557,1181,586,1181,375,4697,3279,4697,3609,4697,3336,4697,3434,4697,2642,457,198,457,239,457,210,457,220,457,127,5421,3625,5421,4024,5421,3683,5421,3800,5421,2890,4910,3591,4910,4018,4910,3651,4910,3819,4910,2916,837,206,837,222,837,221,837,176,837,88,121,21,121,18,121,18,121,21,121,11,5878,3823,5878,4263,5878,3893,5878,4020,5878,3017,5615,3633,5615,4046,5615,3683,5615,3805,5615,2849,130,99,130,114,130,108,130,108,130,92,63,44,63,52,63,50,63,52,63,37,11,7,11,7,11,6,11,6,11,5,16,11,16,x,16,16,16,x,16,11,5670,3716,5670,4125,5670,3760,5670,3889,5670,2936,196,100,196,132,196,128,196,124,196,77,0.65039129,0.725246683,0.662300102,0.683906091,0.51326982,0.647016919,0.720569902,0.655921638,0.677649154,0.507390917,0.761538462,0.876923077,0.830769231,0.830769231,0.707692308,0.698412698,0.825396825,0.793650794,0.825396825,0.587301587,0.636363636,0.636363636,0.545454545,0.545454545,0.454545455,0.6875,x,1,x,0.6875
E92000001,England,E12000003,D,Yorkshire and the Humber,E06000014,816,York,388,162,388,195,388,184,388,186,388,102,1433,1032,1433,1094,1433,1079,1433,1092,1433,845,168,63,168,71,168,73,168,66,168,38,1653,1131,1653,1218,1653,1190,1653,1212,1653,909,1568,1153,1568,1253,1568,1211,1568,1247,1568,932,217,37,217,33,217,46,217,28,217,13,33,3,33,3,33,5,33,x,33,x,1821,1194,1821,1289,1821,1263,1821,1278,1821,947,1724,1119,1724,1210,1724,1183,1724,1197,1724,880,37,28,37,32,37,30,37,31,37,23,29,23,29,24,29,24,29,24,29,22,6,x,6,x,6,x,6,x,6,x,9,6,9,x,9,x,9,x,9,6,1720,1126,1720,1216,1720,1183,1720,1197,1720,887,97,65,97,72,97,78,97,78,97,59,0.65568369,0.707852828,0.693574959,0.701812191,0.520043932,0.649071926,0.701856148,0.686194896,0.694315545,0.510440835,0.756756757,0.864864865,0.810810811,0.837837838,0.621621622,0.793103448,0.827586207,0.827586207,0.827586207,0.75862069,x,x,x,x,x,0.666666667,x,x,x,0.666666667
E92000001,England,E12000004,E,East Midlands,E10000007,830,Derbyshire,2263,1186,2261,1372,2263,1241,2263,1343,2261,849,5811,4146,5811,4648,5811,4384,5811,4492,5811,3458,1051,513,1050,578,1051,514,1051,584,1050,354,7023,4819,7022,5442,7023,5111,7023,5251,7022,3953,6578,4860,6577,5564,6578,5102,6578,5392,6577,4049,1201,420,1201,413,1201,475,1201,391,1201,232,290,50,289,40,290,46,290,49,289,25,8074,5332,8072,6020,8074,5625,8074,5835,8072,4307,7698,5084,7696,5740,7698,5354,7698,5551,7696,4101,190,130,190,144,190,132,190,142,190,105,89,54,89,65,89,68,89,69,89,48,24,19,24,17,24,20,24,x,24,16,21,15,21,x,21,21,21,18,21,15,7912,5252,7910,5908,7912,5507,7912,5726,7910,4239,151,76,151,106,151,112,151,104,151,67,0.66039138,0.745787909,0.696680703,0.722690116,0.533572844,0.660431281,0.745841996,0.695505326,0.721096389,0.53287422,0.684210526,0.757894737,0.694736842,0.747368421,0.552631579,0.606741573,0.730337079,0.764044944,0.775280899,0.539325843,0.791666667,0.708333333,0.833333333,x,0.666666667,0.714285714,x,1,0.857142857,0.714285714
E92000001,England,E12000004,E,East Midlands,E06000015,831,Derby,1109,536,1109,678,1109,577,1109,632,1109,392,1807,1236,1807,1407,1807,1296,1807,1378,1807,1020,569,267,569,326,569,276,569,311,569,183,2347,1505,2347,1759,2347,1597,2347,1699,2347,1229,2339,1610,2339,1915,2339,1700,2339,1841,2339,1325,472,138,472,155,472,154,472,151,472,75,94,19,94,11,94,14,94,13,94,8,2916,1772,2916,2085,2916,1873,2916,2010,2916,1412,2009,1213,2009,1395,2009,1263,2009,1324,2009,965,210,146,210,165,210,142,210,149,210,111,516,307,516,391,516,350,516,394,516,251,104,60,104,80,104,62,104,83,104,45,11,7,11,x,11,11,11,11,11,6,2231,1448,2231,1660,2231,1474,2231,1589,2231,1153,662,314,662,414,662,387,662,409,662,251,0.607681756,0.715020576,0.642318244,0.689300412,0.484224966,0.603782977,0.694375311,0.628670981,0.659034345,0.480338477,0.695238095,0.785714286,0.676190476,0.70952381,0.528571429,0.59496124,0.757751938,0.678294574,0.763565891,0.486434109,0.576923077,0.769230769,0.596153846,0.798076923,0.432692308,0.636363636,x,1,1,0.545454545
E92000001,England,E12000004,E,East Midlands,E10000018,855,Leicestershire,1528,747,1528,921,1528,788,1528,854,1528,539,5630,3936,5630,4396,5630,4102,5630,4299,5630,3239,619,263,619,328,619,269,619,299,619,181,6539,4420,6539,4989,6539,4621,6539,4854,6539,3597,6008,4419,6008,5041,6008,4581,6008,4912,6008,3660,940,236,940,248,940,284,940,217,940,104,202,24,202,24,202,22,202,20,202,11,7158,4683,7158,5317,7158,4890,7158,5153,7158,3778,6141,3998,6141,4527,6141,4147,6141,4356,6141,3196,294,194,294,213,294,194,294,214,294,149,543,371,543,446,543,418,543,450,543,329,64,42,64,48,64,47,64,45,64,34,29,22,29,24,29,24,29,25,29,20,6690,4408,6690,4973,6690,4551,6690,4796,6690,3541,455,269,455,338,455,334,455,349,455,232,0.654233026,0.742805253,0.683151718,0.719893825,0.527801062,0.651034034,0.737176356,0.675297183,0.709330728,0.520436411,0.659863946,0.724489796,0.659863946,0.727891156,0.506802721,0.683241252,0.821362799,0.769797422,0.828729282,0.605893186,0.65625,0.75,0.734375,0.703125,0.53125,0.75862069,0.827586207,0.827586207,0.862068966,0.689655172
E92000001,England,E12000004,E,East Midlands,E06000016,856,Leicester,1694,885,1693,1246,1694,1054,1694,1101,1693,724,2275,1472,2275,1842,2275,1752,2275,1769,2275,1295,818,390,817,571,818,460,818,497,817,314,3151,1967,3151,2517,3151,2346,3151,2373,3151,1705,3171,2170,3170,2808,3171,2557,3171,2646,3170,1926,651,170,651,263,651,227,651,206,651,82,141,15,141,16,141,21,141,15,141,10,3969,2357,3968,3088,3969,2806,3969,2870,3968,2019,1520,845,1519,1111,1520,977,1520,979,1519,697,279,168,279,209,279,181,279,200,279,134,1620,1019,1620,1331,1620,1255,1620,1278,1620,913,452,264,452,361,452,320,452,340,452,222,9,5,9,x,9,9,9,x,9,5,1940,1157,1939,1461,1940,1287,1940,1327,1939,956,2023,1196,2023,1624,2023,1516,2023,1539,2023,1060,0.593852356,0.778225806,0.706979088,0.723104056,0.508820565,0.555921053,0.731402238,0.642763158,0.644078947,0.45885451,0.602150538,0.749103943,0.64874552,0.716845878,0.480286738,0.629012346,0.821604938,0.774691358,0.788888889,0.563580247,0.584070796,0.798672566,0.707964602,0.752212389,0.491150442,0.555555556,x,1,x,0.555555556
E92000001,England,E12000004,E,East Midlands,E06000017,857,Rutland,70,43,70,46,70,34,70,44,70,27,305,222,305,232,305,221,305,239,305,173,30,18,30,22,30,15,30,19,30,14,345,247,345,256,345,240,345,264,345,186,321,253,321,268,321,242,321,273,321,196,39,11,39,9,39,11,39,8,39,4,14,x,14,x,14,x,14,x,14,x,375,265,375,278,375,255,375,283,375,200,356,251,356,261,356,243,356,268,356,189,12,9,12,x,12,7,12,8,12,7,x,x,x,x,x,x,x,x,x,x,3,x,3,x,3,x,3,x,3,x,0,0,0,0,0,0,0,0,0,0,367,258,367,270,367,249,367,276,367,195,7,x,7,7,7,x,7,x,7,x,0.706666667,0.741333333,0.68,0.754666667,0.533333333,0.70505618,0.733146067,0.68258427,0.752808989,0.530898876,0.75,x,0.583333333,0.666666667,0.583333333,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
E92000001,England,E12000004,E,East Midlands,E10000024,891,Nottinghamshire,2316,1122,2315,1386,2316,1278,2316,1306,2315,834,6096,4352,6095,4924,6096,4643,6094,4811,6095,3690,1107,481,1107,604,1107,553,1107,555,1107,339,7305,4993,7303,5706,7305,5368,7303,5562,7303,4185,7411,5237,7411,6071,7411,5661,7409,5880,7411,4409,877,228,876,230,877,254,877,226,876,112,118,7,117,6,118,3,118,8,117,x,8412,5474,8410,6310,8412,5921,8410,6117,8410,4524,7694,5011,7692,5763,7694,5404,7694,5562,7692,4134,332,215,332,263,332,239,330,254,332,182,208,138,208,157,208,151,208,168,208,116,79,43,79,54,79,52,79,54,79,37,22,16,22,x,22,19,22,x,22,15,7988,5234,7986,6008,7988,5621,7986,5816,7986,4314,414,235,414,295,414,293,414,294,414,207,0.650737042,0.750297265,0.703875416,0.727348395,0.537931034,0.651286717,0.749219969,0.70236548,0.722900962,0.537441498,0.647590361,0.792168675,0.719879518,0.76969697,0.548192771,0.663461538,0.754807692,0.725961538,0.807692308,0.557692308,0.544303797,0.683544304,0.658227848,0.683544304,0.46835443,0.727272727,x,0.863636364,x,0.681818182
